02338,000338,潍柴动力
02202,000002,万科企业
00763,000063,中兴通讯
01513,000513,丽珠医药
02039,000039,中集集团
01157,000157,中联重科
01812,000488,晨鸣纸业
00218,000166,申万宏源
00042,000585,东北电气
00719,000756,山东新华制药股份
01776,000776,广发证券
00347,000898,鞍钢股份
00921,000921,海信科龙
02208,002202,金风科技
00568,002490,山东墨龙
01211,002594,比亚迪股份
00895,002672,东江环保
01057,002703,浙江世宝
00902,600011,华能国际电力股份
00995,600012,安徽皖通高速公路
01988,600016,民生银行
01138,600026,中远海能
01071,600027,华电国际电力股份
00386,600028,中国石油化工股份
01055,600029,中国南方航空股份
06030,600030,中信证券
03968,600036,招商银行
00670,600115,中国东方航空股份
01171,600188,兖州煤业股份
02196,600196,复星医药
00874,600332,白云山
00358,600362,江西铜业股份
00177,600377,江苏宁沪高速公路
00548,600548,深圳高速公路股份
00914,600585,安徽海螺水泥股份
00168,600600,青岛啤酒股份
03606,600660,福耀玻璃
00317,600685,中船防务
00338,600688,上海石油化工股份
00553,600775,南京熊猫电子股份
00323,600808,马鞍山钢铁股份
06837,600837,海通证券
00187,600860,京城机电股份
01033,600871,中石化油服
01065,600874,天津创业环保股份
01072,600875,东方电气
01108,600876,洛阳玻璃股份
06099,600999,招商证券
01053,601005,重庆钢铁股份
00038,601038,第一拖拉机股份
01088,601088,中国神华
00107,601107,四川成渝高速公路
00753,601111,中国国航
01186,601186,中国铁建
02238,601238,广汽集团
01288,601288,农业银行
02318,601318,中国平安
03328,601328,交通银行
00525,601333,广深铁路股份
01336,601336,新华保险
00390,601390,中国中铁
01398,601398,工商银行
00588,601588,北京北辰实业股份
02600,601600,中国铝业
02601,601601,中国太保
02607,601607,上海医药
01618,601618,中国中冶
02628,601628,中国人寿
02333,601633,长城汽车
06886,601688,HTSC
00564,601717,郑煤机
02727,601727,上海电气
01766,601766,中国中车
01800,601800,中国交通建设
02883,601808,中海油田服务
06818,601818,中国光大银行
00857,601857,中国石油股份
02866,601866,中远海发
02880,601880,大连港
06881,601881,中国银河
01898,601898,中煤能源
02899,601899,紫金矿业
01919,601919,中远海控
00939,601939,建设银行
03988,601988,中国银行
00991,601991,大唐发电
02009,601992,金隅股份
00998,601998,中信银行
03993,603993,洛阳钼业