000001,000001,平安银行,,
600069,600069,银鸽投资,,
600070,600070,浙江富润,,
600071,600071,凤凰光学,,
600072,600072,中船科技,,
600073,600073,上海梅林,,
600074,600074,*ST保千,,
600075,600075,新疆天业,,
600076,600076,康欣新材,,
600077,600077,宋都股份,,
600078,600078,澄星股份,,
600079,600079,人福医药,,
600080,600080,金花股份,,
600081,600081,东风科技,,
600082,600082,海泰发展,,
600083,600083,博信股份,,
600084,600084,*ST中葡,,
600085,600085,同仁堂,,
600086,600086,东方金钰,,
600088,600088,中视传媒,,
600089,600089,特变电工,,
600090,600090,同济堂,,
600091,600091,ST明科,,
600093,600093,易见股份,,
600094,600094,大名城,900940,大名城B
600095,600095,哈高科,,
600096,600096,云天化,,
600097,600097,开创国际,,
600098,600098,广州发展,,
600099,600099,林海股份,,
600100,600100,同方股份,,
600101,600101,明星电力,,
600103,600103,青山纸业,,
600104,600104,上汽集团,,
600105,600105,永鼎股份,,
600106,600106,重庆路桥,,
600107,600107,美尔雅,,
600108,600108,亚盛集团,,
600109,600109,国金证券,,
600110,600110,诺德股份,,
600111,600111,北方稀土,,
600112,600112,ST天成,,
600113,600113,浙江东日,,
600114,600114,东睦股份,,
600115,600115,东方航空,,
600116,600116,三峡水利,,
600117,600117,西宁特钢,,
600118,600118,中国卫星,,
600119,600119,*ST长投,,
600120,600120,浙江东方,,
600121,600121,郑州煤电,,
600122,600122,宏图高科,,
600123,600123,兰花科创,,
600125,600125,铁龙物流,,
600126,600126,杭钢股份,,
600127,600127,金健米业,,
600128,600128,弘业股份,,
600129,600129,太极集团,,
600130,600130,波导股份,,
600131,600131,岷江水电,,
600132,600132,重庆啤酒,,
600133,600133,东湖高新,,
600135,600135,乐凯胶片,,
600136,600136,当代明诚,,
600137,600137,浪莎股份,,
600138,600138,中青旅,,
600139,600139,西部资源,,
600141,600141,兴发集团,,
600143,600143,金发科技,,
600145,600145,*ST新亿,,
600146,600146,商赢环球,,
600148,600148,长春一东,,
600149,600149,ST坊展,,
600150,600150,中国船舶,,
600151,600151,航天机电,,
600152,600152,维科技术,,
600153,600153,建发股份,,
600155,600155,华创阳安,,
600156,600156,华升股份,,
600157,600157,永泰能源,,
600158,600158,中体产业,,
600159,600159,大龙地产,,
600160,600160,巨化股份,,
600161,600161,天坛生物,,
600162,600162,香江控股,,
600163,600163,中闽能源,,
600165,600165,新日恒力,,
600166,600166,福田汽车,,
600167,600167,联美控股,,
600168,600168,武汉控股,,
600169,600169,太原重工,,
600170,600170,上海建工,,
600171,600171,上海贝岭,,
600172,600172,黄河旋风,,
600173,600173,卧龙地产,,
600175,600175,美都能源,,
600176,600176,中国巨石,,
600177,600177,雅戈尔,,
600178,600178,东安动力,,
600179,600179,ST安通,,
600180,600180,瑞茂通,,
600182,600182,S佳通,,
600183,600183,生益科技,,
600184,600184,光电股份,,
600185,600185,格力地产,,
600186,600186,*ST莲花,,
600187,600187,国中水务,,
600188,600188,兖州煤业,,
600189,600189,吉林森工,,
600190,600190,锦州港,900952,锦港B股
600191,600191,华资实业,,
600192,600192,长城电工,,
600193,600193,ST创兴,,
600195,600195,中牧股份,,
600196,600196,复星医药,,
600197,600197,伊力特,,
600198,600198,大唐电信,,
600199,600199,金种子酒,,
600200,600200,江苏吴中,,
600201,600201,生物股份,,
600202,600202,哈空调,,
600203,600203,福日电子,,
600206,600206,有研新材,,
600207,600207,安彩高科,,
600208,600208,新湖中宝,,
600209,600209,ST罗顿,,
600210,600210,紫江企业,,
600211,600211,西藏药业,,
600212,600212,江泉实业,,
600213,600213,亚星客车,,
600215,600215,长春经开,,
600216,600216,浙江医药,,
600217,600217,中再资环,,
600218,600218,全柴动力,,
600219,600219,南山铝业,,
600220,600220,江苏阳光,,
600221,600221,海航控股,900945,海控B股
600222,600222,太龙药业,,
600223,600223,鲁商发展,,
600225,600225,天津松江,,
600226,600226,瀚叶股份,,
600227,600227,圣济堂,,
600228,600228,ST昌九,,
600229,600229,城市传媒,,
600230,600230,沧州大化,,
600231,600231,凌钢股份,,
600232,600232,金鹰股份,,
600233,600233,圆通速递,,
600234,600234,*ST山水,,
600235,600235,民丰特纸,,
600236,600236,桂冠电力,,
600237,600237,铜峰电子,,
600238,600238,ST椰岛,,
600239,600239,云南城投,,
600241,600241,时代万恒,,
600242,600242,中昌数据,,
600243,600243,青海华鼎,,
600246,600246,万通地产,,
600247,600247,ST成城,,
600248,600248,延长化建,,
600249,600249,两面针,,
600250,600250,南纺股份,,
600251,600251,冠农股份,,
600252,600252,中恒集团,,
600255,600255,梦舟股份,,
600256,600256,广汇能源,,
600257,600257,大湖股份,,
600258,600258,首旅酒店,,
600259,600259,广晟有色,,
600260,600260,凯乐科技,,
600261,600261,阳光照明,,
600262,600262,北方股份,,
600265,600265,ST景谷,,
600266,600266,城建发展,,
600267,600267,海正药业,,
600268,600268,国电南自,,
600269,600269,赣粤高速,,
600271,600271,航天信息,,
600272,600272,开开实业,900943,开开B股
600273,600273,嘉化能源,,
600275,600275,ST昌鱼,,
600276,600276,恒瑞医药,,
600277,600277,亿利洁能,,
600278,600278,东方创业,,
600279,600279,重庆港九,,
600280,600280,中央商场,,
600281,600281,太化股份,,
600282,600282,南钢股份,,
600283,600283,钱江水利,,
600284,600284,浦东建设,,
600285,600285,羚锐制药,,
600287,600287,江苏舜天,,
600288,600288,大恒科技,,
600289,600289,*ST信通,,
600290,600290,ST华仪,,
600291,600291,西水股份,,
600292,600292,远达环保,,
600293,600293,三峡新材,,
600295,600295,鄂尔多斯,900936,鄂资B股
600297,600297,广汇汽车,,
600298,600298,安琪酵母,,
600299,600299,安迪苏,,
600300,600300,维维股份,,
600301,600301,ST南化,,
600302,600302,标准股份,,
600303,600303,曙光股份,,
600305,600305,恒顺醋业,,
600306,600306,商业城,,
600307,600307,酒钢宏兴,,
600308,600308,华泰股份,,
600309,600309,万华化学,,
600310,600310,桂东电力,,
600311,600311,荣华实业,,
600312,600312,平高电气,,
600313,600313,农发种业,,
600315,600315,上海家化,,
600316,600316,洪都航空,,
600317,600317,营口港,,
600318,600318,新力金融,,
600319,600319,ST亚星,,
600320,600320,振华重工,900947,振华B股
600321,600321,ST正源,,
600322,600322,天房发展,,
600323,600323,瀚蓝环境,,
600325,600325,华发股份,,
600326,600326,西藏天路,,
600327,600327,大东方,,
600328,600328,兰太实业,,
600329,600329,中新药业,,
600330,600330,天通股份,,
600331,600331,宏达股份,,
600332,600332,白云山,,
600333,600333,长春燃气,,
600335,600335,国机汽车,,
600336,600336,澳柯玛,,
600337,600337,美克家居,,
600338,600338,西藏珠峰,,
600339,600339,中油工程,,
600340,600340,华夏幸福,,
600343,600343,航天动力,,
600345,600345,长江通信,,
600346,600346,恒力石化,,
600348,600348,阳泉煤业,,
600350,600350,山东高速,,
600351,600351,亚宝药业,,
600352,600352,浙江龙盛,,
600353,600353,旭光股份,,
600354,600354,敦煌种业,,
600355,600355,精伦电子,,
600356,600356,恒丰纸业,,
600358,600358,国旅联合,,
600359,600359,新农开发,,
600360,600360,华微电子,,
600361,600361,华联综超,,
600362,600362,江西铜业,,
600363,600363,联创光电,,
600365,600365,通葡股份,,
600366,600366,宁波韵升,,
600367,600367,红星发展,,
600368,600368,五洲交通,,
600369,600369,西南证券,,
600370,600370,三房巷,,
600371,600371,万向德农,,
600372,600372,中航电子,,
600373,600373,中文传媒,,
600375,600375,华菱星马,,
600376,600376,首开股份,,
600377,600377,宁沪高速,,
600378,600378,昊华科技,,
600379,600379,宝光股份,,
600380,600380,健康元,,
600381,600381,青海春天,,
600382,600382,广东明珠,,
600383,600383,金地集团,,
600385,600385,*ST金泰,,
600386,600386,北巴传媒,,
600387,600387,海越能源,,
600388,600388,龙净环保,,
600389,600389,江山股份,,
600390,600390,五矿资本,,
600391,600391,航发科技,,
600392,600392,盛和资源,,
600393,600393,粤泰股份,,
600395,600395,盘江股份,,
600396,600396,*ST金山,,
600397,600397,安源煤业,,
600398,600398,海澜之家,,
600399,600399,ST抚钢,,
600400,600400,红豆股份,,
600403,600403,大有能源,,
600405,600405,动力源,,
600406,600406,国电南瑞,,
600408,600408,ST安泰,,
600409,600409,三友化工,,
600410,600410,华胜天成,,
600415,600415,小商品城,,
600416,600416,湘电股份,,
600418,600418,江淮汽车,,
600419,600419,天润乳业,,
600420,600420,现代制药,,
600421,600421,*ST仰帆,,
600422,600422,昆药集团,,
600423,600423,ST柳化,,
600425,600425,青松建化,,
600426,600426,华鲁恒升,,
600428,600428,中远海特,,
600429,600429,三元股份,,
600433,600433,冠豪高新,,
600435,600435,北方导航,,
600436,600436,片仔癀,,
600438,600438,通威股份,,
600439,600439,瑞贝卡,,
600444,600444,国机通用,,
600446,600446,金证股份,,
600448,600448,华纺股份,,
600449,600449,宁夏建材,,
600452,600452,涪陵电力,,
600455,600455,博通股份,,
600456,600456,宝钛股份,,
600458,600458,时代新材,,
600459,600459,贵研铂业,,
600460,600460,士兰微,,
600461,600461,洪城水业,,
600462,600462,*ST九有,,
600463,600463,空港股份,,
600466,600466,蓝光发展,,
600467,600467,好当家,,
600468,600468,百利电气,,
600469,600469,风神股份,,
600470,600470,六国化工,,
600475,600475,华光股份,,
600476,600476,湘邮科技,,
600477,600477,杭萧钢构,,
600478,600478,科力远,,
600479,600479,千金药业,,
600480,600480,凌云股份,,
600481,600481,双良节能,,
600482,600482,中国动力,,
600483,600483,福能股份,,
600485,600485,*ST信威,,
600486,600486,扬农化工,,
600487,600487,亨通光电,,
600488,600488,天药股份,,
600489,600489,中金黄金,,
600490,600490,鹏欣资源,,
600491,600491,龙元建设,,
600493,600493,凤竹纺织,,
600495,600495,晋西车轴,,
600496,600496,精工钢构,,
600497,600497,驰宏锌锗,,
600498,600498,烽火通信,,
600499,600499,科达洁能,,
600500,600500,中化国际,,
600501,600501,航天晨光,,
600502,600502,安徽建工,,
600503,600503,华丽家族,,
600505,600505,西昌电力,,
600506,600506,香梨股份,,
600507,600507,方大特钢,,
600508,600508,上海能源,,
600509,600509,天富能源,,
600510,600510,黑牡丹,,
600511,600511,国药股份,,
600512,600512,腾达建设,,
600513,600513,联环药业,,
600515,600515,海航基础,,
600516,600516,方大炭素,,
600517,600517,置信电气,,
600518,600518,ST康美,,
600519,600519,贵州茅台,,
600520,600520,文一科技,,
600521,600521,华海药业,,
600522,600522,中天科技,,
600523,600523,贵航股份,,
600525,600525,长园集团,,
600526,600526,*ST菲达,,
600527,600527,江南高纤,,
600528,600528,中铁工业,,
600529,600529,山东药玻,,
600530,600530,交大昂立,,
600531,600531,豫光金铅,,
600532,600532,宏达矿业,,
600533,600533,栖霞建设,,
600535,600535,天士力,,
600536,600536,中国软件,,
600537,600537,亿晶光电,,
600538,600538,国发股份,,
600539,600539,ST狮头,,
600540,600540,新赛股份,,
600543,600543,莫高股份,,
600545,600545,卓郎智能,,
600546,600546,山煤国际,,
600547,600547,山东黄金,,
600548,600548,深高速,,
600549,600549,厦门钨业,,
600550,600550,保变电气,,
600551,600551,时代出版,,
600552,600552,凯盛科技,,
600555,600555,海航创新,900955,海创B股
600556,600556,ST慧球,,
600557,600557,康缘药业,,
600558,600558,大西洋,,
600559,600559,老白干酒,,
600560,600560,金自天正,,
600561,600561,江西长运,,
600562,600562,国睿科技,,
600563,600563,法拉电子,,
600565,600565,迪马股份,,
600566,600566,济川药业,,
600567,600567,山鹰纸业,,
600568,600568,中珠医疗,,
600569,600569,安阳钢铁,,
600570,600570,恒生电子,,
600571,600571,信雅达,,
600572,600572,康恩贝,,
600573,600573,惠泉啤酒,,
600575,600575,淮河能源,,
600576,600576,祥源文化,,
600577,600577,精达股份,,
600578,600578,京能电力,,
600579,600579,克劳斯,,
600580,600580,卧龙电驱,,
600581,600581,八一钢铁,,
600582,600582,天地科技,,
600583,600583,海油工程,,
600584,600584,长电科技,,
600585,600585,海螺水泥,,
600586,600586,金晶科技,,
600587,600587,新华医疗,,
600588,600588,用友网络,,
600589,600589,广东榕泰,,
600590,600590,泰豪科技,,
600592,600592,龙溪股份,,
600593,600593,大连圣亚,,
600594,600594,益佰制药,,
600595,600595,*ST中孚,,
600596,600596,新安股份,,
600597,600597,光明乳业,,
600598,600598,北大荒,,
600599,600599,熊猫金控,,
600600,600600,青岛啤酒,,
600601,600601,方正科技,,
600602,600602,云赛智联,900901,云赛B股
600603,600603,广汇物流,,
600604,600604,市北高新,900902,市北B股
600605,600605,汇通能源,,
600606,600606,绿地控股,,
600608,600608,ST沪科,,
600609,600609,金杯汽车,,
600610,600610,*ST毅达,900906,*ST毅达B
600611,600611,大众交通,900903,大众B股
600612,600612,老凤祥,900905,老凤祥B
600613,600613,神奇制药,900904,神奇B股
600614,600614,*ST鹏起,900907,*ST鹏起B
600615,600615,丰华股份,,
600616,600616,金枫酒业,,
600617,600617,国新能源,900913,国新B股
600618,600618,氯碱化工,900908,氯碱B股
600619,600619,海立股份,900910,海立B股
600620,600620,天宸股份,,
600621,600621,华鑫股份,,
600622,600622,光大嘉宝,,
600623,600623,华谊集团,900909,华谊B股
600624,600624,复旦复华,,
600626,600626,申达股份,,
600628,600628,新世界,,
600629,600629,华建集团,,
600630,600630,龙头股份,,
600633,600633,浙数文化,,
600634,600634,*ST富控,,
600635,600635,大众公用,,
600636,600636,三爱富,,
600637,600637,东方明珠,,
600638,600638,新黄浦,,
600639,600639,浦东金桥,900911,金桥B股
600640,600640,号百控股,,
600641,600641,万业企业,,
600642,600642,申能股份,,
600643,600643,爱建集团,,
600644,600644,乐山电力,,
600645,600645,中源协和,,
600647,600647,同达创业,,
600648,600648,外高桥,900912,外高B股
600649,600649,城投控股,,
600650,600650,锦江投资,900914,锦投B股
600651,600651,飞乐音响,,
600652,600652,*ST游久,,
600653,600653,申华控股,,
600654,600654,*ST中安,,
600655,600655,豫园股份,,
600657,600657,信达地产,,
600658,600658,电子城,,
600660,600660,福耀玻璃,,
600661,600661,昂立教育,,
600662,600662,强生控股,,
600663,600663,陆家嘴,900932,陆家B股
600664,600664,哈药股份,,
600665,600665,天地源,,
600666,600666,*ST瑞德,,
600667,600667,太极实业,,
600668,600668,尖峰集团,,
600671,600671,天目药业,,
600673,600673,东阳光,,
600674,600674,川投能源,,
600675,600675,中华企业,,
600676,600676,交运股份,,
600677,600677,*ST航通,,
600678,600678,四川金顶,,
600679,600679,上海凤凰,900916,凤凰B股
600681,600681,百川能源,,
600682,600682,南京新百,,
600683,600683,京投发展,,
600684,600684,珠江实业,,
600685,600685,中船防务,,
600686,600686,金龙汽车,,
600687,600687,*ST刚泰,,
600688,600688,上海石化,,
600689,600689,上海三毛,900922,三毛B股
600690,600690,海尔智家,,
600691,600691,阳煤化工,,
600692,600692,亚通股份,,
600693,600693,东百集团,,
600694,600694,大商股份,,
600695,600695,绿庭投资,900919,绿庭B股
600696,600696,ST岩石,,
600697,600697,欧亚集团,,
600698,600698,*ST天雁,900946,*ST天雁B
600699,600699,均胜电子,,
600701,600701,*ST工新,,
600702,600702,舍得酒业,,
600703,600703,三安光电,,
600704,600704,物产中大,,
600705,600705,中航资本,,
600706,600706,曲江文旅,,
600707,600707,彩虹股份,,
600708,600708,光明地产,,
600710,600710,苏美达,,
600711,600711,盛屯矿业,,
600712,600712,南宁百货,,
600713,600713,南京医药,,
600714,600714,金瑞矿业,,
600715,600715,文投控股,,
600716,600716,凤凰股份,,
600717,600717,天津港,,
600718,600718,东软集团,,
600719,600719,大连热电,,
600720,600720,祁连山,,
600721,600721,*ST百花,,
600722,600722,金牛化工,,
600723,600723,首商股份,,
600724,600724,宁波富达,,
600725,600725,ST云维,,
600726,600726,*ST华源,900937,*ST华电B
600727,600727,鲁北化工,,
600728,600728,佳都科技,,
600729,600729,重庆百货,,
600730,600730,中国高科,,
600731,600731,湖南海利,,
600732,600732,ST爱旭,,
600733,600733,北汽蓝谷,,
600734,600734,实达集团,,
600735,600735,新华锦,,
600736,600736,苏州高新,,
600737,600737,中粮糖业,,
600738,600738,兰州民百,,
600739,600739,辽宁成大,,
600740,600740,山西焦化,,
600741,600741,华域汽车,,
600742,600742,一汽富维,,
600743,600743,华远地产,,
600744,600744,华银电力,,
600745,600745,闻泰科技,,
600746,600746,江苏索普,,
600748,600748,上实发展,,
600749,600749,西藏旅游,,
600750,600750,江中药业,,
600751,600751,海航科技,900938,海科B
600753,600753,东方银星,,
600754,600754,锦江酒店,900934,锦江B股
600755,600755,厦门国贸,,
600756,600756,浪潮软件,,
600757,600757,长江传媒,,
600758,600758,红阳能源,,
600759,600759,洲际油气,,
600760,600760,中航沈飞,,
600761,600761,安徽合力,,
600763,600763,通策医疗,,
600764,600764,中国海防,,
600765,600765,中航重机,,
600766,600766,园城黄金,,
600767,600767,ST运盛,,
600768,600768,宁波富邦,,
600769,600769,祥龙电业,,
600770,600770,综艺股份,,
600771,600771,广誉远,,
600773,600773,西藏城投,,
600774,600774,汉商集团,,
600775,600775,南京熊猫,,
600776,600776,东方通信,900941,东信B股
600777,600777,新潮能源,,
600778,600778,友好集团,,
600779,600779,水井坊,,
600780,600780,通宝能源,,
600781,600781,ST辅仁,,
600782,600782,新钢股份,,
600783,600783,鲁信创投,,
600784,600784,鲁银投资,,
600785,600785,新华百货,,
600787,600787,中储股份,,
600789,600789,鲁抗医药,,
600790,600790,轻纺城,,
600791,600791,京能置业,,
600792,600792,云煤能源,,
600793,600793,宜宾纸业,,
600794,600794,保税科技,,
600795,600795,国电电力,,
600796,600796,钱江生化,,
600797,600797,浙大网新,,
600798,600798,宁波海运,,
600800,600800,天津磁卡,,
600801,600801,华新水泥,900933,华新B股
600802,600802,福建水泥,,
600803,600803,新奥股份,,
600804,600804,鹏博士,,
600805,600805,悦达投资,,
600807,600807,ST天业,,
600808,600808,马钢股份,,
600809,600809,山西汾酒,,
600810,600810,神马股份,,
600811,600811,东方集团,,
600812,600812,华北制药,,
600814,600814,杭州解百,,
600815,600815,*ST厦工,,
600816,600816,安信信托,,
600817,600817,ST宏盛,,
600818,600818,中路股份,900915,中路B股
600819,600819,耀皮玻璃,900918,耀皮B股
600820,600820,隧道股份,,
600821,600821,津劝业,,
600822,600822,上海物贸,900927,物贸B股
600823,600823,世茂股份,,
600824,600824,益民集团,,
600825,600825,新华传媒,,
600826,600826,兰生股份,,
600827,600827,百联股份,900923,百联B股
600828,600828,茂业商业,,
600829,600829,人民同泰,,
600830,600830,香溢融通,,
600831,600831,广电网络,,
600833,600833,第一医药,,
600834,600834,申通地铁,,
600835,600835,上海机电,900925,机电B股
600836,600836,界龙实业,,
600837,600837,海通证券,,
600838,600838,上海九百,,
600839,600839,四川长虹,,
600841,600841,上柴股份,900920,上柴B股
600843,600843,上工申贝,900924,上工B股
600844,600844,丹化科技,900921,丹科B股
600845,600845,宝信软件,900926,宝信B
600846,600846,同济科技,,
600847,600847,万里股份,,
600848,600848,上海临港,900928,临港B股
600850,600850,华东电脑,,
600851,600851,海欣股份,900917,海欣B股
600853,600853,龙建股份,,
600854,600854,春兰股份,,
600855,600855,航天长峰,,
600856,600856,ST中天,,
600857,600857,宁波中百,,
600858,600858,银座股份,,
600859,600859,王府井,,
600860,600860,京城股份,,
600861,600861,北京城乡,,
600862,600862,中航高科,,
600863,600863,内蒙华电,,
600864,600864,哈投股份,,
600865,600865,百大集团,,
600866,600866,星湖科技,,
600867,600867,通化东宝,,
600868,600868,梅雁吉祥,,
600869,600869,智慧能源,,
600870,600870,ST厦华,,
600871,600871,石化油服,,
600872,600872,中炬高新,,
600873,600873,梅花生物,,
600874,600874,创业环保,,
600875,600875,东方电气,,
600876,600876,洛阳玻璃,,
600877,600877,*ST电能,,
600879,600879,航天电子,,
600880,600880,博瑞传播,,
600881,600881,亚泰集团,,
600882,600882,妙可蓝多,,
600883,600883,博闻科技,,
600884,600884,杉杉股份,,
600885,600885,宏发股份,,
600886,600886,国投电力,,
600887,600887,伊利股份,,
600888,600888,新疆众和,,
600889,600889,南京化纤,,
600890,600890,中房股份,,
600891,600891,*ST秋林,,
600892,600892,大晟文化,,
600893,600893,航发动力,,
600894,600894,广日股份,,
600895,600895,张江高科,,
600896,600896,览海投资,,
600897,600897,厦门空港,,
600898,600898,国美通讯,,
600900,600900,长江电力,,
600901,600901,江苏租赁,,
600903,600903,贵州燃气,,
600908,600908,无锡银行,,
600909,600909,华安证券,,
600917,600917,重庆燃气,,
600919,600919,江苏银行,,
600926,600926,杭州银行,,
600928,600928,西安银行,,
600929,600929,湖南盐业,,
600933,600933,爱柯迪,,
600936,600936,广西广电,,
600939,600939,重庆建工,,
600958,600958,东方证券,,
600959,600959,江苏有线,,
600960,600960,渤海汽车,,
600961,600961,株冶集团,,
600962,600962,国投中鲁,,
600963,600963,岳阳林纸,,
600965,600965,福成股份,,
600966,600966,博汇纸业,,
600967,600967,内蒙一机,,
600968,600968,海油发展,,
600969,600969,郴电国际,,
600970,600970,中材国际,,
600971,600971,恒源煤电,,
600973,600973,宝胜股份,,
600975,600975,新五丰,,
600976,600976,健民集团,,
600977,600977,中国电影,,
600978,600978,宜华生活,,
600979,600979,广安爱众,,
600980,600980,北矿科技,,
600981,600981,汇鸿集团,,
600982,600982,宁波热电,,
600983,600983,惠而浦,,
600984,600984,建设机械,,
600985,600985,淮北矿业,,
600986,600986,科达股份,,
600987,600987,航民股份,,
600988,600988,赤峰黄金,,
600989,600989,宝丰能源,,
600990,600990,四创电子,,
600992,600992,贵绳股份,,
600993,600993,马应龙,,
600995,600995,文山电力,,
600996,600996,贵广网络,,
600997,600997,开滦股份,,
600998,600998,九州通,,
