000001,000001,平安银行,,
600999,600999,招商证券,,
601000,601000,唐山港,,
601001,601001,大同煤业,,
601002,601002,晋亿实业,,
601003,601003,柳钢股份,,
601005,601005,重庆钢铁,,
601006,601006,大秦铁路,,
601007,601007,金陵饭店,,
601008,601008,连云港,,
601009,601009,南京银行,,
601010,601010,文峰股份,,
601011,601011,宝泰隆,,
601012,601012,隆基股份,,
601015,601015,陕西黑猫,,
601016,601016,节能风电,,
601018,601018,宁波港,,
601019,601019,山东出版,,
601020,601020,华钰矿业,,
601021,601021,春秋航空,,
601028,601028,玉龙股份,,
601038,601038,一拖股份,,
601058,601058,赛轮轮胎,,
601066,601066,中信建投,,
601068,601068,中铝国际,,
601069,601069,西部黄金,,
601077,601077,渝农商行,,
601086,601086,国芳集团,,
601088,601088,中国神华,,
601098,601098,中南传媒,,
601099,601099,太平洋,,
601100,601100,恒立液压,,
601101,601101,昊华能源,,
601106,601106,中国一重,,
601107,601107,四川成渝,,
601108,601108,财通证券,,
601111,601111,中国国航,,
601113,601113,ST华鼎,,
601116,601116,三江购物,,
601117,601117,中国化学,,
601118,601118,海南橡胶,,
601126,601126,四方股份,,
601127,601127,小康股份,,
601128,601128,常熟银行,,
601137,601137,博威合金,,
601138,601138,工业富联,,
601139,601139,深圳燃气,,
601155,601155,新城控股,,
601158,601158,重庆水务,,
601162,601162,天风证券,,
601163,601163,三角轮胎,,
601166,601166,兴业银行,,
601168,601168,西部矿业,,
601169,601169,北京银行,,
601177,601177,杭齿前进,,
601179,601179,中国西电,,
601186,601186,中国铁建,,
601188,601188,龙江交通,,
601198,601198,东兴证券,,
601199,601199,江南水务,,
601200,601200,上海环境,,
601208,601208,东材科技,,
601211,601211,国泰君安,,
601212,601212,白银有色,,
601216,601216,君正集团,,
601218,601218,吉鑫科技,,
601222,601222,林洋能源,,
601225,601225,陕西煤业,,
601226,601226,华电重工,,
601228,601228,广州港,,
601229,601229,上海银行,,
601231,601231,环旭电子,,
601233,601233,桐昆股份,,
601236,601236,红塔证券,,
601238,601238,广汽集团,,
601258,601258,ST庞大,,
601288,601288,农业银行,,
601298,601298,青岛港,,
601311,601311,骆驼股份,,
601318,601318,中国平安,,
601319,601319,中国人保,,
601326,601326,秦港股份,,
601328,601328,交通银行,,
601330,601330,绿色动力,,
601333,601333,广深铁路,,
601336,601336,新华保险,,
601339,601339,百隆东方,,
601360,601360,三六零,,
601366,601366,利群股份,,
601368,601368,绿城水务,,
601369,601369,陕鼓动力,,
601375,601375,中原证券,,
601377,601377,兴业证券,,
601388,601388,怡球资源,,
601390,601390,中国中铁,,
601398,601398,工商银行,,
601500,601500,通用股份,,
601512,601512,中新集团,,
601515,601515,东风股份,,
601518,601518,吉林高速,,
601519,601519,大智慧,,
601555,601555,东吴证券,,
601558,601558,ST锐电,,
601566,601566,九牧王,,
601567,601567,三星医疗,,
601577,601577,长沙银行,,
601579,601579,会稽山,,
601588,601588,北辰实业,,
601595,601595,上海电影,,
601598,601598,中国外运,,
601599,601599,鹿港文化,,
601600,601600,中国铝业,,
601601,601601,中国太保,,
601606,601606,长城军工,,
601607,601607,上海医药,,
601608,601608,中信重工,,
601611,601611,中国核建,,
601615,601615,明阳智能,,
601616,601616,广电电气,,
601618,601618,中国中冶,,
601619,601619,嘉泽新能,,
601628,601628,中国人寿,,
601633,601633,长城汽车,,
601636,601636,旗滨集团,,
601658,601658,邮储银行,,
601666,601666,平煤股份,,
601668,601668,中国建筑,,
601669,601669,中国电建,,
601677,601677,明泰铝业,,
601678,601678,滨化股份,,
601688,601688,华泰证券,,
601689,601689,拓普集团,,
601696,601696,中银证券,,
601698,601698,中国卫通,,
601699,601699,潞安环能,,
601700,601700,风范股份,,
601717,601717,郑煤机,,
601718,601718,际华集团,,
601727,601727,上海电气,,
601766,601766,中国中车,,
601777,601777,力帆股份,,
601788,601788,光大证券,,
601789,601789,宁波建工,,
601798,601798,ST蓝科,,
601799,601799,星宇股份,,
601800,601800,中国交建,,
601801,601801,皖新传媒,,
601808,601808,中海油服,,
601811,601811,新华文轩,,
601816,601816,京沪高铁,,
601818,601818,光大银行,,
601828,601828,美凯龙,,
601838,601838,成都银行,,
601857,601857,中国石油,,
601858,601858,中国科传,,
601860,601860,紫金银行,,
601865,601865,福莱特,,
601866,601866,中远海发,,
601869,601869,长飞光纤,,
601872,601872,招商轮船,,
601877,601877,正泰电器,,
601878,601878,浙商证券,,
601880,601880,大连港,,
601881,601881,中国银河,,
601882,601882,海天精工,,
601886,601886,江河集团,,
601888,601888,中国国旅,,
601890,601890,亚星锚链,,
601898,601898,中煤能源,,
601899,601899,紫金矿业,,
601900,601900,南方传媒,,
601901,601901,方正证券,,
601908,601908,京运通,,
601916,601916,浙商银行,,
601918,601918,新集能源,,
601919,601919,中远海控,,
601928,601928,凤凰传媒,,
601929,601929,吉视传媒,,
601933,601933,永辉超市,,
601939,601939,建设银行,,
601949,601949,中国出版,,
601952,601952,苏垦农发,,
601958,601958,金钼股份,,
601965,601965,中国汽研,,
601966,601966,玲珑轮胎,,
601968,601968,宝钢包装,,
601969,601969,海南矿业,,
601975,601975,招商南油,,
601985,601985,中国核电,,
601988,601988,中国银行,,
601989,601989,中国重工,,
601990,601990,南京证券,,
601991,601991,大唐发电,,
601992,601992,金隅集团,,
601996,601996,丰林集团,,
601997,601997,贵阳银行,,
601998,601998,中信银行,,
601999,601999,出版传媒,,
603000,603000,人民网,,
603001,603001,奥康国际,,
603002,603002,宏昌电子,,
603003,603003,龙宇燃油,,
603005,603005,晶方科技,,
603006,603006,联明股份,,
603007,603007,花王股份,,
603008,603008,喜临门,,
603009,603009,北特科技,,
603010,603010,万盛股份,,
603011,603011,合锻智能,,
603012,603012,创力集团,,
603013,603013,亚普股份,,
603015,603015,弘讯科技,,
603016,603016,新宏泰,,
603017,603017,中衡设计,,
603018,603018,中设集团,,
603019,603019,中科曙光,,
603020,603020,爱普股份,,
603021,603021,山东华鹏,,
603022,603022,新通联,,
603023,603023,威帝股份,,
603025,603025,大豪科技,,
603026,603026,石大胜华,,
603027,603027,千禾味业,,
603028,603028,赛福天,,
603029,603029,天鹅股份,,
603030,603030,全筑股份,,
603031,603031,安德利,,
603032,603032,德新交运,,
603033,603033,三维股份,,
603035,603035,常熟汽饰,,
603036,603036,如通股份,,
603037,603037,凯众股份,,
603038,603038,华立股份,,
603039,603039,泛微网络,,
603040,603040,新坐标,,
603041,603041,美思德,,
603042,603042,华脉科技,,
603043,603043,广州酒家,,
603045,603045,福达合金,,
603050,603050,科林电气,,
603053,603053,成都燃气,,
603055,603055,台华新材,,
603056,603056,德邦股份,,
603058,603058,永吉股份,,
603059,603059,倍加洁,,
603060,603060,国检集团,,
603063,603063,禾望电气,,
603066,603066,音飞储存,,
603067,603067,振华股份,,
603068,603068,博通集成,,
603069,603069,海汽集团,,
603076,603076,乐惠国际,,
603077,603077,和邦生物,,
603078,603078,江化微,,
603079,603079,圣达生物,,
603080,603080,新疆火炬,,
603081,603081,大丰实业,,
603083,603083,剑桥科技,,
603085,603085,天成自控,,
603086,603086,先达股份,,
603088,603088,宁波精达,,
603089,603089,正裕工业,,
603090,603090,宏盛股份,,
603093,603093,南华期货,,
603096,603096,新经典,,
603098,603098,森特股份,,
603099,603099,长白山,,
603100,603100,川仪股份,,
603101,603101,汇嘉时代,,
603103,603103,横店影视,,
603105,603105,芯能科技,,
603106,603106,恒银金融,,
603108,603108,润达医疗,,
603109,603109,神驰机电,,
603110,603110,东方材料,,
603111,603111,康尼机电,,
603113,603113,金能科技,,
603115,603115,海星股份,,
603116,603116,红蜻蜓,,
603117,603117,万林物流,,
603118,603118,共进股份,,
603121,603121,华培动力,,
603123,603123,翠微股份,,
603126,603126,中材节能,,
603127,603127,昭衍新药,,
603128,603128,华贸物流,,
603129,603129,春风动力,,
603131,603131,上海沪工,,
603133,603133,碳元科技,,
603136,603136,天目湖,,
603138,603138,海量数据,,
603139,603139,康惠制药,,
603156,603156,养元饮品,,
603157,603157,拉夏贝尔,,
603158,603158,腾龙股份,,
603159,603159,上海亚虹,,
603160,603160,汇顶科技,,
603161,603161,科华控股,,
603165,603165,荣晟环保,,
603166,603166,福达股份,,
603167,603167,渤海轮渡,,
603168,603168,莎普爱思,,
603169,603169,兰石重装,,
603177,603177,德创环保,,
603178,603178,圣龙股份,,
603179,603179,新泉股份,,
603180,603180,金牌厨柜,,
603181,603181,皇马科技,,
603183,603183,建研院,,
603185,603185,上机数控,,
603186,603186,华正新材,,
603187,603187,海容冷链,,
603188,603188,ST亚邦,,
603189,603189,网达软件,,
603192,603192,汇得科技,,
603195,603195,公牛集团,,
603196,603196,日播时尚,,
603197,603197,保隆科技,,
603198,603198,迎驾贡酒,,
603199,603199,九华旅游,,
603200,603200,上海洗霸,,
603203,603203,快克股份,,
603208,603208,江山欧派,,
603214,603214,爱婴室,,
603217,603217,元利科技,,
603218,603218,日月股份,,
603220,603220,中贝通信,,
603222,603222,济民制药,,
603223,603223,恒通股份,,
603225,603225,新凤鸣,,
603226,603226,菲林格尔,,
603227,603227,雪峰科技,,
603228,603228,景旺电子,,
603229,603229,奥翔药业,,
603232,603232,格尔软件,,
603233,603233,大参林,,
603236,603236,移远通信,,
603238,603238,诺邦股份,,
603239,603239,浙江仙通,,
603256,603256,宏和科技,,
603258,603258,电魂网络,,
603259,603259,药明康德,,
603260,603260,合盛硅业,,
603266,603266,天龙股份,,
603267,603267,鸿远电子,,
603268,603268,松发股份,,
603269,603269,海鸥股份,,
603277,603277,银都股份,,
603278,603278,大业股份,,
603279,603279,景津环保,,
603283,603283,赛腾股份,,
603286,603286,日盈电子,,
603288,603288,海天味业,,
603289,603289,泰瑞机器,,
603290,603290,斯达半导,,
603297,603297,永新光学,,
603298,603298,杭叉集团,,
603299,603299,苏盐井神,,
603300,603300,华铁应急,,
603301,603301,振德医疗,,
603303,603303,得邦照明,,
603305,603305,旭升股份,,
603306,603306,华懋科技,,
603308,603308,应流股份,,
603309,603309,维力医疗,,
603311,603311,金海环境,,
603313,603313,梦百合,,
603315,603315,福鞍股份,,
603316,603316,诚邦股份,,
603317,603317,天味食品,,
603318,603318,派思股份,,
603319,603319,湘油泵,,
603320,603320,迪贝电气,,
603321,603321,梅轮电梯,,
603322,603322,超讯通信,,
603323,603323,苏农银行,,
603326,603326,我乐家居,,
603327,603327,福蓉科技,,
603328,603328,依顿电子,,
603329,603329,上海雅仕,,
603330,603330,上海天洋,,
603331,603331,百达精工,,
603332,603332,苏州龙杰,,
603333,603333,尚纬股份,,
603335,603335,迪生力,,
603336,603336,宏辉果蔬,,
603337,603337,杰克股份,,
603338,603338,浙江鼎力,,
603339,603339,四方科技,,
603345,603345,安井食品,,
603348,603348,文灿股份,,
603351,603351,威尔药业,,
603355,603355,莱克电气,,
603356,603356,华菱精工,,
603357,603357,设计总院,,
603358,603358,华达科技,,
603359,603359,东珠生态,,
603360,603360,百傲化学,,
603363,603363,傲农生物,,
603365,603365,水星家纺,,
603366,603366,日出东方,,
603367,603367,辰欣药业,,
603368,603368,柳药股份,,
603369,603369,今世缘,,
603377,603377,东方时尚,,
603378,603378,亚士创能,,
603379,603379,三美股份,,
603380,603380,易德龙,,
603383,603383,顶点软件,,
603385,603385,惠达卫浴,,
603386,603386,广东骏亚,,
603387,603387,基蛋生物,,
603388,603388,元成股份,,
603389,603389,亚振家居,,
603390,603390,通达电气,,
603393,603393,新天然气,,
603396,603396,金辰股份,,
603398,603398,邦宝益智,,
603399,603399,吉翔股份,,
603416,603416,信捷电气,,
603421,603421,鼎信通讯,,
603429,603429,集友股份,,
603444,603444,吉比特,,
603456,603456,九洲药业,,
603458,603458,勘设股份,,
603466,603466,风语筑,,
603477,603477,振静股份,,
603486,603486,科沃斯,,
603488,603488,展鹏科技,,
603489,603489,八方股份,,
603496,603496,恒为科技,,
603499,603499,翔港科技,,
603500,603500,祥和实业,,
603501,603501,韦尔股份,,
603505,603505,金石资源,,
603506,603506,南都物业,,
603507,603507,振江股份,,
603508,603508,思维列控,,
603515,603515,欧普照明,,
603516,603516,淳中科技,,
603517,603517,绝味食品,,
603518,603518,锦泓集团,,
603519,603519,立霸股份,,
603520,603520,司太立,,
603527,603527,众源新材,,
603528,603528,多伦科技,,
603530,603530,神马电力,,
603533,603533,掌阅科技,,
603535,603535,嘉诚国际,,
603536,603536,惠发食品,,
603538,603538,美诺华,,
603551,603551,奥普家居,,
603555,603555,贵人鸟,,
603556,603556,海兴电力,,
603557,603557,起步股份,,
603558,603558,健盛集团,,
603559,603559,中通国脉,,
603566,603566,普莱柯,,
603567,603567,珍宝岛,,
603568,603568,伟明环保,,
603569,603569,长久物流,,
603577,603577,汇金通,,
603578,603578,三星新材,,
603579,603579,荣泰健康,,
603580,603580,艾艾精工,,
603583,603583,捷昌驱动,,
603585,603585,苏利股份,,
603586,603586,金麒麟,,
603587,603587,地素时尚,,
603588,603588,高能环境,,
603589,603589,口子窖,,
603590,603590,康辰药业,,
603595,603595,东尼电子,,
603596,603596,伯特利,,
603598,603598,引力传媒,,
603599,603599,广信股份,,
603600,603600,永艺股份,,
603601,603601,再升科技,,
603602,603602,纵横通信,,
603603,603603,博天环境,,
603605,603605,珀莱雅,,
603606,603606,东方电缆,,
603607,603607,京华激光,,
603608,603608,天创时尚,,
603609,603609,禾丰牧业,,
603610,603610,麒盛科技,,
603611,603611,诺力股份,,
603612,603612,索通发展,,
603613,603613,国联股份,,
603615,603615,茶花股份,,
603616,603616,韩建河山,,
603617,603617,君禾股份,,
603618,603618,杭电股份,,
603619,603619,中曼石油,,
603626,603626,科森科技,,
603628,603628,清源股份,,
603629,603629,利通电子,,
603630,603630,拉芳家化,,
603633,603633,徕木股份,,
603636,603636,南威软件,,
603637,603637,镇海股份,,
603638,603638,艾迪精密,,
603639,603639,海利尔,,
603648,603648,畅联股份,,
603650,603650,彤程新材,,
603655,603655,朗博科技,,
603656,603656,泰禾光电,,
603657,603657,春光科技,,
603658,603658,安图生物,,
603659,603659,璞泰来,,
603660,603660,苏州科达,,
603661,603661,恒林股份,,
603662,603662,柯力传感,,
603663,603663,三祥新材,,
603665,603665,康隆达,,
603666,603666,亿嘉和,,
603667,603667,五洲新春,,
603668,603668,天马科技,,
603669,603669,灵康药业,,
603676,603676,卫信康,,
603677,603677,奇精机械,,
603678,603678,火炬电子,,
603679,603679,华体科技,,
603680,603680,今创集团,,
603681,603681,永冠新材,,
603683,603683,晶华新材,,
603685,603685,晨丰科技,,
603686,603686,龙马环卫,,
603687,603687,大胜达,,
603688,603688,石英股份,,
603689,603689,皖天然气,,
603690,603690,至纯科技,,
603693,603693,江苏新能,,
603696,603696,安记食品,,
603697,603697,有友食品,,
603698,603698,航天工程,,
603699,603699,纽威股份,,
603700,603700,宁波水表,,
603701,603701,德宏股份,,
603703,603703,盛洋科技,,
603706,603706,东方环宇,,
603707,603707,健友股份,,
603708,603708,家家悦,,
603709,603709,中源家居,,
603711,603711,香飘飘,,
603712,603712,七一二,,
603713,603713,密尔克卫,,
603716,603716,塞力斯,,
603717,603717,天域生态,,
603718,603718,海利生物,,
603719,603719,良品铺子,,
603721,603721,中广天择,,
603722,603722,阿科力,,
603725,603725,天安新材,,
603726,603726,朗迪集团,,
603727,603727,博迈科,,
603728,603728,鸣志电器,,
603729,603729,龙韵股份,,
603730,603730,岱美股份,,
603733,603733,仙鹤股份,,
603737,603737,三棵树,,
603738,603738,泰晶科技,,
603739,603739,蔚蓝生物,,
603755,603755,日辰股份,,
603757,603757,大元泵业,,
603758,603758,秦安股份,,
603766,603766,隆鑫通用,,
603767,603767,中马传动,,
603768,603768,常青股份,,
603773,603773,沃格光电,,
603776,603776,永安行,,
603777,603777,来伊份,,
603778,603778,乾景园林,,
603779,603779,ST威龙,,
603786,603786,科博达,,
603787,603787,新日股份,,
603788,603788,宁波高发,,
603789,603789,星光农机,,
603790,603790,雅运股份,,
603797,603797,联泰环保,,
603798,603798,康普顿,,
603799,603799,华友钴业,,
603800,603800,道森股份,,
603801,603801,志邦家居,,
603803,603803,瑞斯康达,,
603806,603806,福斯特,,
603808,603808,歌力思,,
603809,603809,豪能股份,,
603810,603810,丰山集团,,
603811,603811,诚意药业,,
603813,603813,原尚股份,,
603815,603815,交建股份,,
603816,603816,顾家家居,,
603817,603817,海峡环保,,
603818,603818,曲美家居,,
603819,603819,神力股份,,
603822,603822,嘉澳环保,,
603823,603823,百合花,,
603825,603825,华扬联众,,
603826,603826,坤彩科技,,
603828,603828,柯利达,,
603829,603829,洛凯股份,,
603833,603833,欧派家居,,
603838,603838,四通股份,,
603839,603839,安正时尚,,
603843,603843,正平股份,,
603848,603848,好太太,,
603855,603855,华荣股份,,
603856,603856,东宏股份,,
603858,603858,步长制药,,
603859,603859,能科股份,,
603860,603860,中公高科,,
603861,603861,白云电器,,
603863,603863,松炀资源,,
603866,603866,桃李面包,,
603867,603867,新化股份,,
603868,603868,飞科电器,,
603869,603869,新智认知,,
603871,603871,嘉友国际,,
603876,603876,鼎胜新材,,
603877,603877,太平鸟,,
603878,603878,武进不锈,,
603879,603879,永悦科技,,
603880,603880,南卫股份,,
603881,603881,数据港,,
603882,603882,金域医学,,
603883,603883,老百姓,,
603885,603885,吉祥航空,,
603886,603886,元祖股份,,
603887,603887,城地股份,,
603888,603888,新华网,,
603889,603889,新澳股份,,
603890,603890,春秋电子,,
603893,603893,瑞芯微,,
603895,603895,天永智能,,
603896,603896,寿仙谷,,
603897,603897,长城科技,,
603898,603898,好莱客,,
603899,603899,晨光文具,,
603900,603900,莱绅通灵,,
603901,603901,永创智能,,
603903,603903,中持股份,,
603906,603906,龙蟠科技,,
603908,603908,牧高笛,,
603909,603909,合诚股份,,
603912,603912,佳力图,,
603915,603915,国茂股份,,
603916,603916,苏博特,,
603917,603917,合力科技,,
603918,603918,金桥信息,,
603919,603919,金徽酒,,
603920,603920,世运电路,,
603922,603922,金鸿顺,,
603926,603926,铁流股份,,
603927,603927,中科软,,
603928,603928,兴业股份,,
603929,603929,亚翔集成,,
603933,603933,睿能科技,,
603936,603936,博敏电子,,
603937,603937,丽岛新材,,
603938,603938,三孚股份,,
603939,603939,益丰药房,,
603955,603955,大千生态,,
603956,603956,威派格,,
603958,603958,哈森股份,,
603959,603959,百利科技,,
603960,603960,克来机电,,
603963,603963,大理药业,,
603966,603966,法兰泰克,,
603967,603967,中创物流,,
603968,603968,醋化股份,,
603969,603969,银龙股份,,
603970,603970,中农立华,,
603976,603976,正川股份,,
603977,603977,国泰集团,,
603978,603978,深圳新星,,
603979,603979,金诚信,,
603980,603980,吉华集团,,
603982,603982,泉峰汽车,,
603983,603983,丸美股份,,
603985,603985,恒润股份,,
603986,603986,兆易创新,,
603987,603987,康德莱,,
603988,603988,中电电机,,
603989,603989,艾华集团,,
603990,603990,麦迪科技,,
603991,603991,至正股份,,
603992,603992,松霖科技,,
603993,603993,洛阳钼业,,
603995,603995,甬金股份,,
603996,603996,ST中新,,
603997,603997,继峰股份,,
603998,603998,方盛制药,,
603999,603999,读者传媒,,
688001,688001,华兴源创,,
688002,688002,睿创微纳,,
688003,688003,天准科技,,
688005,688005,容百科技,,
688006,688006,杭可科技,,
688007,688007,光峰科技,,
688008,688008,澜起科技,,
688009,688009,中国通号,,
688010,688010,福光股份,,
688011,688011,新光光电,,
688012,688012,中微公司,,
688015,688015,交控科技,,
688016,688016,心脉医疗,,
688018,688018,乐鑫科技,,
688019,688019,安集科技,,
688020,688020,方邦股份,,
688021,688021,奥福环保,,
688022,688022,瀚川智能,,
688023,688023,安恒信息,,
688025,688025,杰普特,,
688026,688026,洁特生物,,
688028,688028,沃尔德,,
688029,688029,南微医学,,
688030,688030,山石网科,,
688033,688033,天宜上佳,,
688036,688036,传音控股,,
688037,688037,芯源微,,
688039,688039,当虹科技,,
688058,688058,宝兰德,,
688066,688066,航天宏图,,
688068,688068,热景生物,,
688078,688078,龙软科技,,
688080,688080,映翰通,,
688081,688081,兴图新科,,
688086,688086,紫晶存储,,
688088,688088,虹软科技,,
688089,688089,嘉必优,,
688090,688090,瑞松科技,,
688098,688098,申联生物,,
688099,688099,晶晨股份,,
688100,688100,威胜信息,,
688101,688101,三达膜,,
688108,688108,赛诺医疗,,
688111,688111,金山办公,,
688116,688116,天奈科技,,
688118,688118,普元信息,,
688122,688122,西部超导,,
688123,688123,聚辰股份,,
688128,688128,中国电研,,
688138,688138,清溢光电,,
688139,688139,海尔生物,,
688158,688158,优刻得,,
688159,688159,有方科技,,
688166,688166,博瑞医药,,
688168,688168,安博通,,
688169,688169,石头科技,,
688177,688177,百奥泰,,
688178,688178,万德斯,,
688181,688181,八亿时空,,
688186,688186,广大特材,,
688188,688188,柏楚电子,,
688196,688196,卓越新能,,
688198,688198,佰仁医疗,,
688199,688199,久日新材,,
688200,688200,华峰测控,,
688202,688202,美迪西,,
688208,688208,道通科技,,
688218,688218,江苏北人,,
688233,688233,神工股份,,
688258,688258,卓易信息,,
688266,688266,泽?制药,,
688268,688268,华特气体,,
688278,688278,特宝生物,,
688288,688288,鸿泉物联,,
688298,688298,东方生物,,
688299,688299,长阳科技,,
688300,688300,联瑞新材,,
688310,688310,迈得医疗,,
688321,688321,微芯生物,,
688333,688333,铂力特,,
688357,688357,建龙微纳,,
688358,688358,祥生医疗,,
688363,688363,华熙生物,,
688366,688366,昊海生科,,
688368,688368,晶丰明源,,
688369,688369,致远互联,,
688388,688388,嘉元科技,,
688389,688389,普门科技,,
688398,688398,赛特新材,,
688399,688399,硕世生物,,
