公司代码,公司简称,公司全称,英文名称,注册地址,A股代码,A股简称,A股上市日期,A股总股本,A股流通股本,B股代码,B股简称,B股上市日期,B股总股本,B股流通股本,地      区,省    份,城     市,所属行业,公司网址
000011,深物业A,深圳市物业发展(集团)股份有限公司,ShenZhen Properties & Resources Development (Group) Ltd.,广东省深圳市人民南路国贸大厦39、42层,000011,深物业A,1992-03-30,"528,373,849","526,442,569",200011,深物业B,1992-03-30,"67,605,243","67,605,243",华南,广东,深圳市,K 房地产,www.szwuye.com.cn
000012,南  玻Ａ,中国南玻集团股份有限公司,"CSG HOLDING CO.,LTD.",广东省深圳市蛇口工业六路一号南玻大厦,000012,南  玻Ａ,1992-02-28,"1,998,827,103","1,957,059,361",200012,南  玻Ｂ,1992-02-28,"1,109,369,060","1,109,366,032",华南,广东,深圳市,C 制造业,www.csgholding.com
000016,深康佳Ａ,康佳集团股份有限公司,"KONKA GROUP CO.,LTD",广东省深圳市南山区粤海街道科技园科技南十二路28号康佳研发大厦15-24层,000016,深康佳Ａ,1992-03-27,"1,596,593,800","1,596,574,300",200016,深康佳Ｂ,1992-03-27,"811,351,608","811,351,608",华南,广东,深圳市,C 制造业,www.konka.com
000017,深中华A,深圳中华自行车(集团)股份有限公司,SHENZHEN CHINA BICYCLE COMPANY(HOLDINGS) LIMITED,广东省深圳市布心路3008号,000017,深中华A,1992-03-31,"302,984,965","302,981,008",200017,深中华B,1992-03-31,"248,362,982","248,362,982",华南,广东,深圳市,C 制造业,www.cbc.com.cn
000019,深粮控股,深圳市深粮控股股份有限公司,"SHENZHEN CEREALS HOLDINGS CO.,LTD.",广东省深圳市南山区粤海街道学府路科技园南区软件产业基地4栋B座8层,000019,深粮控股,1992-10-12,"1,100,785,974","416,174,307",200019,深粮B,1992-10-12,"51,749,280","51,749,280",华南,广东,深圳市,F 批发零售,www.slkg1949.com
000020,深华发Ａ,深圳中恒华发股份有限公司,"SHENZHEN ZHONGHENG HUAFA CO., LTD.",广东省深圳市福田区华发北路411幢,000020,深华发Ａ,1992-04-28,"181,165,391","181,165,391",200020,深华发Ｂ,1992-04-28,"101,995,836","101,995,836",华南,广东,深圳市,C 制造业,www.hwafa.com.cn
000025,特  力Ａ,深圳市特力(集团)股份有限公司,"Shenzhen Tellus Holding Co.,Ltd",广东省深圳市深南中路中核大厦,000025,特  力Ａ,1993-06-21,"392,778,320","392,778,320",200025,特  力Ｂ,1993-06-21,"38,280,000","38,280,000",华南,广东,深圳市,F 批发零售,www.tellus.cn
000026,飞亚达,飞亚达精密科技股份有限公司,"FIYTA Precision Technology Co., Ltd.",广东省深圳市南山区高新南一道飞亚达科技大厦,000026,飞亚达,1993-06-03,"361,320,881","356,692,290",200026,飞亚达Ｂ,1993-06-03,"81,648,000","81,648,000",华南,广东,深圳市,F 批发零售,www.fiytagroup.com
000028,国药一致,国药集团一致药业股份有限公司,China National Accord Medicines Corporation Ltd.,广东省深圳市福田区八卦四路15号一致药业大楼,000028,国药一致,1993-08-09,"373,241,383","367,733,625",200028,一致Ｂ,1993-08-09,"54,885,600","54,884,475",华南,广东,深圳市,F 批发零售,www.szaccord.com.cn
000029,深深房Ａ,深圳经济特区房地产(集团)股份有限公司,"ShenZhen Special Economic Zone Real Estate&Properties (Group) Co., Ltd.",广东省深圳市人民南路3005号深房广场47楼,000029,深深房Ａ,1993-09-15,"891,660,000","891,571,000",200029,深深房Ｂ,1994-01-10,"120,000,000","120,000,000",华南,广东,深圳市,K 房地产,www.sfjt.com.cn
000030,富奥股份,富奥汽车零部件股份有限公司,FAWER Automotive Parts Limited Company,吉林省长春市汽车经济技术开发区东风南街777号,000030,富奥股份,1993-09-29,"1,762,733,196","1,759,880,870",200030,富奥B,1993-09-29,"47,818,915","47,818,915",东北,吉林,长春市,C 制造业,
000037,深南电A,深圳南山热电股份有限公司,"SHENZHEN NANSHAN POWER STATION CO.,LTD",广东省深圳市南山区月亮湾大道2097号,000037,深南电A,1994-07-01,"338,908,150","338,894,011",200037,深南电B,1994-11-28,"263,854,446","263,854,446",华南,广东,深圳市,D 水电煤气,www.nsrd.com.cn
000045,深纺织Ａ,深圳市纺织(集团)股份有限公司,"SHENZHEN TEXTILE (HOLDINGS) CO., LTD",广东省深圳市福田区华强北路3号深纺大厦6楼,000045,深纺织Ａ,1994-08-15,"459,838,429","457,017,874",200045,深纺织Ｂ,1994-08-15,"49,500,000","49,428,000",华南,广东,深圳市,C 制造业,www.chinasthc.com
000054,建车B,重庆建设汽车系统股份有限公司,"Chongqing Jianshe Vehicle System Co., Ltd",重庆市巴南区花溪工业园区建设大道1号,,,,0,0,200054,建车B,1995-07-25,"30,000,000","30,000,000",西南,重庆,重庆市,C 制造业,www.jianshe.com.cn
000055,方大集团,方大集团股份有限公司,"CHINA FANGDA GROUP CO., LTD",广东省深圳市南山区高新技术产业园南区科技南十二路方大科技大厦,000055,方大集团,1996-04-15,"679,715,472","678,283,904",200055,方大Ｂ,1995-11-29,"443,668,717","443,668,717",华南,广东,深圳市,C 制造业,www.fangda.com
000056,皇庭国际,深圳市皇庭国际企业股份有限公司,"SHENZHEN WONGTEE INTERNATIONAL ENTERPRISE CO., LTD.",广东省深圳市福田区福田街道岗厦社区福华路350号岗厦皇庭大厦28A01单元,000056,皇庭国际,1996-07-08,"931,293,708","903,728,783",200056,皇庭B,1995-10-30,"243,235,012","242,206,293",华南,广东,深圳市,L 商务服务,www.wongtee000056.com
000058,深 赛 格,深圳赛格股份有限公司,"SHENZHEN SEG CO.,LTD",广东省深圳市福田区华强北路群星广场A座三十一楼,000058,深 赛 格,1996-12-26,"989,194,931","538,204,817",200058,深赛格B,1996-07-22,"246,461,318","246,358,838",华南,广东,深圳市,L 商务服务,www.segcl.com.cn
000152,山  航Ｂ,山东航空股份有限公司,"SHANDONG AIRLINES CO.,LTD",山东省济南市遥墙国际机场,,,,0,0,200152,山  航Ｂ,2000-09-12,"140,000,000","140,000,000",华东,山东,济南市,G 运输仓储,www.shandongair.com.cn
000160,东沣B,东沣科技集团股份有限公司,"DongfengSci-Tech Group CO.,LTD",河北省承德市承德县下板城镇,,,,0,0,200160,东沣B,2000-09-29,"461,520,000","461,515,575",华北,河北,承德市,K 房地产,
000168,*ST舜喆B,广东舜喆（集团）股份有限公司,GUANGDONG JADIETE HOLDINGS GROUP COMPANY LIMITED,广东省普宁市军埠镇美新工业园,,,,0,0,200168,*ST舜喆B,2000-10-27,"154,575,000","154,563,600",华南,广东,揭阳市,K 房地产,www.rieys.com
000413,东旭光电,东旭光电科技股份有限公司,"Tunghsu Optoelectronic Technology Co., Ltd.",河北省石家庄市高新技术产业开发区黄河大道9号,000413,东旭光电,1996-09-25,"5,480,250,117","4,864,130,314",200413,东旭B,1996-07-08,"250,000,001","250,000,001",华北,河北,石家庄市,C 制造业,
000429,粤高速Ａ,广东省高速公路发展股份有限公司,"GUANGDONG PROVINCIAL EXPRESSWAY DEVELOPMENT CO.,LTD",广东省广州市白云路85号,000429,粤高速Ａ,1998-02-20,"1,742,056,126","1,302,859,422",200429,粤高速Ｂ,1996-08-15,"348,750,000","348,645,175",华南,广东,广州市,G 运输仓储,www.gpedcl.com
000468,宁通信B,南京普天通信股份有限公司,"NANJING PUTIAN TELECOMMUNICATIONS CO., LTD",江苏省南京市江宁经济技术开发区秦淮路58号,,,,0,0,200468,宁通信B,1997-05-22,"100,000,000","100,000,000",华东,江苏,南京市,C 制造业,www.postel.com.cn
000488,晨鸣纸业,山东晨鸣纸业集团股份有限公司,"SHANDONG CHENMING PAPER HOLDINGS CO.,LTD",山东省寿光市圣城街595号,000488,晨鸣纸业,2000-11-20,"1,669,917,684","1,659,337,160",200488,晨  鸣Ｂ,1997-05-26,"706,385,266","706,385,266",华东,山东,潍坊市,C 制造业,www.chenmingpaper.com
000505,京粮控股,海南京粮控股股份有限公司,"Hainan Jingliang Holdings Co., Ltd.",海南省海口市滨海大道珠江广场帝豪大厦29层,000505,京粮控股,1992-12-21,"620,815,364","406,127,806",200505,京粮B,1995-06-29,"64,975,000","64,975,000",华南,海南,海口市,C 制造业,
000512,闽灿坤Ｂ,厦门灿坤实业股份有限公司,"TSANN KUEN(CHINA)ENTERPRISE CO.,LTD",福建省厦门市湖里工业区兴隆路88号,,,,0,0,200512,闽灿坤Ｂ,1993-06-30,"185,391,680","185,391,680",华东,福建,厦门市,C 制造业,www.eupa.cn
000521,长虹美菱,长虹美菱股份有限公司,"CHANGHONG MEILING CO.,LTD.",安徽省合肥市经济技术开发区莲花路2163号,000521,长虹美菱,1993-10-18,"881,733,881","872,528,625",200521,虹美菱B,1996-08-28,"162,864,000","161,596,580",华东,安徽,合肥市,C 制造业,www.meiling.com
000530,大冷股份,大连冷冻机股份有限公司,"DALIAN REFRIGERATION CO., LTD",辽宁省大连市经济技术开发区辽河东路106号,000530,大冷股份,1993-12-08,"601,712,507","598,653,628",200530,大  冷Ｂ,1998-03-20,"241,500,000","241,500,000",东北,辽宁,大连市,C 制造业,www.daleng.cn
000539,粤电力Ａ,广东电力发展股份有限公司,"GUANGDONG ELECTRIC POWER DEVELOPMENT CO., LTD",广东省广州市天河东路2号粤电广场南塔33-36楼,000539,粤电力Ａ,1993-11-26,"4,451,875,986","2,553,907,040",200539,粤电力Ｂ,1995-06-28,"798,408,000","798,408,000",华南,广东,广州市,D 水电煤气,www.ged.com.cn
000541,佛山照明,佛山电器照明股份有限公司,"FOSHAN ELECTRICAL AND LIGHTING CO., LTD",广东省佛山市禅城区汾江北路64号,000541,佛山照明,1993-11-23,"1,077,274,404","1,072,554,652",200541,粤照明Ｂ,1995-08-08,"322,071,750","313,138,451",华南,广东,佛山市,C 制造业,www.Chinafsl.Com
000550,江铃汽车,江铃汽车股份有限公司,"JIANGLING MOTORS CO., LTD",江西省南昌市迎宾北大道509号,000550,江铃汽车,1993-12-01,"519,214,000","518,463,160",200550,江  铃Ｂ,1995-09-29,"344,000,000","344,000,000",华东,江西,南昌市,C 制造业,www.jmc.com.cn
000553,安道麦A,安道麦股份有限公司,ADAMA Ltd.,湖北省荆州市北京东路93号,000553,安道麦A,1993-12-03,"2,279,504,241","468,616,702",200553,安道麦B,1997-05-15,"167,049,341","167,049,341",华中,湖北,荆州市,C 制造业,www.adama.com
000570,苏常柴Ａ,常柴股份有限公司,"CHANGCHAI COMPANY,LIMITED",江苏省常州市怀德中路123号,000570,苏常柴Ａ,1994-07-01,"411,374,326","411,374,326",200570,苏常柴Ｂ,1996-09-13,"150,000,000","150,000,000",华东,江苏,常州市,C 制造业,www.changchai.com.cn
000581,威孚高科,无锡威孚高科技集团股份有限公司,"WEIFU HIGH-TECHNOLOGY GROUP CO.,LTD.",江苏省无锡国家高新技术产业开发区华山路5号,000581,威孚高科,1998-09-24,"836,570,570","836,490,490",200581,苏威孚Ｂ,1995-09-11,"172,380,000","172,380,000",华东,江苏,无锡市,C 制造业,www.weifu.com.cn
000596,古井贡酒,安徽古井贡酒股份有限公司,"ANHUI GUJING DISTILLERY CO.,LTD",安徽省亳州市古井镇,000596,古井贡酒,1996-09-27,"383,600,000","383,600,000",200596,古井贡Ｂ,1996-06-12,"120,000,000","120,000,000",华东,安徽,亳州市,C 制造业,www.gujing.com
000613,大东海A,海南大东海旅游中心股份有限公司,"HAINAN DADONGHAI TOURISM CENTRE (HOLDINGS) CO.,LTD.",海南省三亚市大东海,000613,大东海A,1997-01-28,"276,100,000","265,876,600",200613,大东海B,1996-10-08,"88,000,000","88,000,000",华南,海南,三亚市,H 住宿餐饮,
000625,长安汽车,重庆长安汽车股份有限公司,Chongqing Changan Automobile Company Limited,重庆市江北区建新东路260号,000625,长安汽车,1997-06-10,"3,900,662,369","3,900,643,469",200625,长  安Ｂ,1996-11-08,"901,986,142","901,986,142",西南,重庆,重庆市,C 制造业,www.changan.com.cn
000706,瓦轴B,瓦房店轴承股份有限公司,WAFANGDIAN BEARING COMPANY LIMITED,辽宁省瓦房店市北共济街一段1号,,,,0,0,200706,瓦轴B,1997-03-25,"158,600,000","158,598,875",东北,辽宁,大连市,C 制造业,www.zwz-bearing.com.cn
000725,京东方Ａ,京东方科技集团股份有限公司,"BOE TECHNOLOGY GROUP CO., LTD",北京市朝阳区酒仙桥路10号,000725,京东方Ａ,2001-01-12,"33,862,285,275","33,858,753,464",200725,京东方Ｂ,1997-06-10,"936,113,488","936,113,488",华北,北京,北京市,C 制造业,www.boe.com.cn
000726,鲁  泰Ａ,鲁泰纺织股份有限公司,"LU THAI TEXTILE CO., LTD",山东省淄博市高新技术开发区铭波路11号,000726,鲁  泰Ａ,2000-12-25,"561,883,400","561,264,288",200726,鲁  泰Ｂ,1997-08-19,"296,238,141","177,818,316",华东,山东,淄博市,C 制造业,www.lttc.com.cn
000761,本钢板材,本钢板材股份有限公司,"BENGANG STEEL PLATES CO.,LTD",辽宁省本溪市平山区人民路16号,000761,本钢板材,1998-01-15,"3,475,371,532","3,475,371,532",200761,本钢板Ｂ,1997-07-08,"400,000,000","400,000,000",东北,辽宁,本溪市,C 制造业,
000771,杭汽轮Ｂ,杭州汽轮机股份有限公司,"HANGZHOU STEAM TURBINE CO.,LTD",浙江省杭州市石桥路357号,,,,0,0,200771,杭汽轮Ｂ,1998-04-28,"274,185,600","274,060,941",华东,浙江,杭州市,C 制造业,www.htc.cn
000869,张  裕Ａ,烟台张裕葡萄酿酒股份有限公司,YANTAI CHANGYU PIONEER WINE COMPANY LIMITED,山东省烟台市大马路56号,000869,张  裕Ａ,2000-10-26,"453,460,800","453,460,800",200869,张  裕Ｂ,1997-09-23,"232,003,200","232,003,200",华东,山东,烟台市,C 制造业,www.changyu.com.cn
000986,粤华包Ｂ,佛山华新包装股份有限公司,"FOSHAN HUAXIN PACKAGING CO.,LTD.",广东省佛山市禅城区南庄镇禅城经济开发区罗格园科洋路3号之7二楼,,,,0,0,200986,粤华包Ｂ,2000-07-06,"171,925,000","171,904,900",华南,广东,佛山市,C 制造业,www.fshxp.com
000992,中  鲁Ｂ,山东省中鲁远洋渔业股份有限公司,Shandong Zhonglu Oceanic Fisheries Company Limited,山东省青岛市苗岭路29号,,,,0,0,200992,中  鲁Ｂ,2000-07-24,"138,000,000","138,000,000",华东,山东,青岛市,A 农林牧渔,
001872,招商港口,招商局港口集团股份有限公司,"China Merchants Port Group Co., Ltd.",广东省深圳市南山区招商街道工业三路一号招商局港口大厦23-25楼,001872,招商港口,1993-05-05,"1,742,469,694","464,858,324",201872,招港B,1993-05-05,"179,895,430","179,865,880",华南,广东,深圳市,G 运输仓储,www.szcwh.com
